Filename,Steering Angle
captured_images/2024-06-20 21-59-31-620.png,-0.09507371138720119
captured_images/2024-06-20 21-59-31-870.png,-0.0955712176186554
captured_images/2024-06-20 21-59-32-048.png,-0.09490483502978694
captured_images/2024-06-20 21-59-32-291.png,-0.09450264803223915
captured_images/2024-06-20 21-59-32-549.png,-0.09449212589139253
captured_images/2024-06-20 21-59-32-805.png,-0.09471545214722529
captured_images/2024-06-20 21-59-32-963.png,-0.0946824267164299
captured_images/2024-06-20 21-59-33-201.png,-0.09465999396572336
captured_images/2024-06-20 21-59-33-455.png,-0.09467533132120073
captured_images/2024-06-20 21-59-33-701.png,-0.09467260564137585
captured_images/2024-06-20 21-59-33-990.png,-0.09467018576278198
captured_images/2024-06-20 21-59-34-117.png,-0.09467249187158255
captured_images/2024-06-20 21-59-34-354.png,-0.094671657561888
captured_images/2024-06-20 21-59-34-589.png,-0.09467160018809678
captured_images/2024-06-20 21-59-34-769.png,-0.014508224323505448
captured_images/2024-06-20 21-59-35-013.png,-0.07280064038293652
captured_images/2024-06-20 21-59-35-268.png,-0.0914121531988844
captured_images/2024-06-20 21-59-35-513.png,-0.032465835580372256
captured_images/2024-06-20 21-59-35-695.png,-0.00481912190505902
captured_images/2024-06-20 21-59-35-932.png,-0.03697130976041793
captured_images/2024-06-20 21-59-36-188.png,-0.08543574319825711
captured_images/2024-06-20 21-59-36-438.png,-0.08387766632207644
captured_images/2024-06-20 21-59-36-609.png,-0.013037930504400275
captured_images/2024-06-20 21-59-36-844.png,-0.0016445055252775906
captured_images/2024-06-20 21-59-37-103.png,-0.00026689977774990644
captured_images/2024-06-20 21-59-37-360.png,-2.9278535916081464e-05
captured_images/2024-06-20 21-59-37-530.png,0.04608130554988728
captured_images/2024-06-20 21-59-37-778.png,0.013303028831571967
captured_images/2024-06-20 21-59-38-046.png,0.0019109562145151293
captured_images/2024-06-20 21-59-38-307.png,0.0002525058791696618
captured_images/2024-06-20 21-59-38-442.png,3.9339918468683654e-05
captured_images/2024-06-20 21-59-38-651.png,4.342724331822893e-06
captured_images/2024-06-20 21-59-38-903.png,8.969859873113769e-07
captured_images/2024-06-20 21-59-39-147.png,2.7023541933446898e-08
captured_images/2024-06-20 21-59-39-329.png,1.5287741230898466e-08
captured_images/2024-06-20 21-59-39-582.png,9.586528051021639e-09
captured_images/2024-06-20 21-59-39-843.png,2.2370151106771335e-08
captured_images/2024-06-20 21-59-40-096.png,9.968242231497074e-09
captured_images/2024-06-20 21-59-40-277.png,-1.150216235400151e-08
captured_images/2024-06-20 21-59-40-522.png,-2.1470615677703703e-08
captured_images/2024-06-20 21-59-40-776.png,-9.506534122855046e-09
captured_images/2024-06-20 21-59-41-039.png,1.20842103616033e-08
captured_images/2024-06-20 21-59-41-295.png,2.1247996161383326e-08
captured_images/2024-06-20 21-59-41-496.png,8.622804925687938e-09
captured_images/2024-06-20 21-59-41-726.png,-1.2878289656059821e-08
captured_images/2024-06-20 21-59-41-982.png,-2.127918016774093e-08
captured_images/2024-06-20 21-59-42-221.png,-8.00133654689047e-09
captured_images/2024-06-20 21-59-42-535.png,1.337602985681091e-08
captured_images/2024-06-20 21-59-42-605.png,2.1003432762180944e-08
captured_images/2024-06-20 21-59-42-826.png,7.093136564322029e-09
captured_images/2024-06-20 21-59-42-989.png,-1.4129389220718616e-08
captured_images/2024-06-20 21-59-43-231.png,-2.0973254254592488e-08
captured_images/2024-06-20 21-59-43-481.png,-6.451752804303693e-09
captured_images/2024-06-20 21-59-43-703.png,1.4585114947147356e-08
captured_images/2024-06-20 21-59-43-907.png,2.063655872693671e-08
captured_images/2024-06-20 21-59-44-164.png,5.525960411789335e-09
captured_images/2024-06-20 21-59-44-421.png,-1.5294752057000135e-08
captured_images/2024-06-20 21-59-44-677.png,-2.0546060265739974e-08
captured_images/2024-06-20 21-59-44-862.png,-4.869303962454503e-09
captured_images/2024-06-20 21-59-45-106.png,1.5705107414711154e-08
captured_images/2024-06-20 21-59-45-368.png,2.0149744498837664e-08
captured_images/2024-06-20 21-59-45-606.png,3.930583176713685e-09
captured_images/2024-06-20 21-59-45-773.png,-1.6367791315963844e-08
captured_images/2024-06-20 21-59-46-177.png,-2.0000420464247173e-08
captured_images/2024-06-20 21-59-46-261.png,-3.26335096595184e-09
captured_images/2024-06-20 21-59-46-494.png,1.6729686758945906e-08
captured_images/2024-06-20 21-59-46-671.png,1.954616377746845e-08
captured_images/2024-06-20 21-59-46-916.png,2.3164235564875486e-09
captured_images/2024-06-20 21-59-47-174.png,-1.7342474065467437e-08
captured_images/2024-06-20 21-59-47-422.png,-1.933985612978299e-08
captured_images/2024-06-20 21-59-47-599.png,-1.6433696750278183e-09
captured_images/2024-06-20 21-59-47-847.png,1.7653109171783262e-08
captured_images/2024-06-20 21-59-48-102.png,1.882966146790937e-08
captured_images/2024-06-20 21-59-48-351.png,6.929948427069347e-10
captured_images/2024-06-20 21-59-48-522.png,0.024443540616662582
captured_images/2024-06-20 21-59-48-762.png,0.007949246914749773
captured_images/2024-06-20 21-59-49-023.png,0.0011335865671806187
captured_images/2024-06-20 21-59-49-277.png,0.00015048606437316703
captured_images/2024-06-20 21-59-49-463.png,-0.03764335582652741
captured_images/2024-06-20 21-59-49-711.png,-0.006175965274712659
captured_images/2024-06-20 21-59-49-958.png,0.03241671433850157
captured_images/2024-06-20 21-59-50-272.png,0.005128455287371887
captured_images/2024-06-20 21-59-50-499.png,0.0006293549338668447
captured_images/2024-06-20 21-59-50-610.png,0.00010548158001998651
captured_images/2024-06-20 21-59-50-847.png,1.1103528436920627e-05
captured_images/2024-06-20 21-59-51-082.png,2.264753743538431e-06
captured_images/2024-06-20 21-59-51-257.png,1.5402121215762254e-07
captured_images/2024-06-20 21-59-51-508.png,3.498558270799814e-08
captured_images/2024-06-20 21-59-51-761.png,5.263738413386531e-09
captured_images/2024-06-20 21-59-52-008.png,2.092003317150132e-08
captured_images/2024-06-20 21-59-52-193.png,-0.04682141472687049
captured_images/2024-06-20 21-59-52-442.png,-0.007688064728515163
captured_images/2024-06-20 21-59-52-705.png,-0.054946736877154734
captured_images/2024-06-20 21-59-52-959.png,-0.08846462289619683
captured_images/2024-06-20 21-59-53-131.png,-0.01513661504279161
captured_images/2024-06-20 21-59-53-372.png,-0.0019331833967359971
captured_images/2024-06-20 21-59-53-618.png,-0.057869644592644
captured_images/2024-06-20 21-59-53-860.png,-0.08890551304260746
captured_images/2024-06-20 21-59-54-021.png,-0.09401154400360494
captured_images/2024-06-20 21-59-54-266.png,-0.09456551773866691
captured_images/2024-06-20 21-59-54-570.png,-0.09463850726601901
captured_images/2024-06-20 21-59-54-794.png,-0.09467665404543729
captured_images/2024-06-20 21-59-54-963.png,-0.07684998668500609
captured_images/2024-06-20 21-59-55-191.png,-0.01203542171030168
captured_images/2024-06-20 21-59-55-442.png,-0.001499880652659506
captured_images/2024-06-20 21-59-55-686.png,-0.05777247869710267
captured_images/2024-06-20 21-59-55-854.png,-0.015129905897549355
captured_images/2024-06-20 21-59-56-097.png,-0.06572225916553223
captured_images/2024-06-20 21-59-56-425.png,-0.09012510374397525
captured_images/2024-06-20 21-59-56-636.png,-0.0942375972512621
captured_images/2024-06-20 21-59-56-767.png,-0.09457692283271271
captured_images/2024-06-20 21-59-56-992.png,-0.09464283168546633
captured_images/2024-06-20 21-59-57-248.png,-0.09468066572976852
captured_images/2024-06-20 21-59-57-471.png,-0.08505357418550591
captured_images/2024-06-20 21-59-57-658.png,-0.013219793011443347
captured_images/2024-06-20 21-59-57-906.png,-0.051900887011981985
captured_images/2024-06-20 21-59-58-161.png,-0.029114237683807297
captured_images/2024-06-20 21-59-58-372.png,-0.004614574309380889
captured_images/2024-06-20 21-59-58-573.png,-0.0005400430667499183
captured_images/2024-06-20 21-59-58-826.png,-9.944598135353701e-05
captured_images/2024-06-20 21-59-59-077.png,-8.261061770938712e-06
captured_images/2024-06-20 21-59-59-285.png,-2.4294799564896963e-06
captured_images/2024-06-20 21-59-59-484.png,-0.07497331520126684
captured_images/2024-06-20 21-59-59-737.png,-0.029853095617449033
captured_images/2024-06-20 22-00-00-010.png,-0.0045425973954997655
captured_images/2024-06-20 22-00-00-220.png,-0.0005657589956159602
captured_images/2024-06-20 22-00-00-357.png,-9.540656392465407e-05
captured_images/2024-06-20 22-00-00-634.png,-9.289248924741648e-06
captured_images/2024-06-20 22-00-00-888.png,0.030731005198801394
captured_images/2024-06-20 22-00-01-072.png,0.007274703038970513
captured_images/2024-06-20 22-00-01-314.png,0.0010124473341686737
captured_images/2024-06-20 22-00-01-568.png,0.00013951301959950097
captured_images/2024-06-20 22-00-01-819.png,2.0345868880788623e-05
captured_images/2024-06-20 22-00-02-037.png,2.517758209423647e-06
captured_images/2024-06-20 22-00-02-240.png,4.6359725266536384e-07
captured_images/2024-06-20 22-00-02-490.png,4.0998145289690195e-08
captured_images/2024-06-20 22-00-02-739.png,3.6366280094374776e-09
captured_images/2024-06-20 22-00-02-919.png,-1.4967391995349945e-08
captured_images/2024-06-20 22-00-03-166.png,-5.432513472555896e-09
captured_images/2024-06-20 22-00-03-413.png,8.873006823790202e-09
captured_images/2024-06-20 22-00-03-666.png,1.4555951436617343e-08
captured_images/2024-06-20 22-00-03-882.png,5.2097560718526865e-09
captured_images/2024-06-20 22-00-04-122.png,-9.496372675792314e-09
captured_images/2024-06-20 22-00-04-334.png,-1.4561849207657886e-08
captured_images/2024-06-20 22-00-04-568.png,-4.812388282596431e-09
captured_images/2024-06-20 22-00-04-725.png,9.77515723204471e-09
captured_images/2024-06-20 22-00-04-973.png,1.4290965459849804e-08
captured_images/2024-06-20 22-00-05-225.png,4.129326080010482e-09
captured_images/2024-06-20 22-00-05-472.png,-1.0313459436655376e-08
captured_images/2024-06-20 22-00-05-645.png,-1.427557962925045e-08
captured_images/2024-06-20 22-00-05-891.png,-3.7175656310755356e-09
captured_images/2024-06-20 22-00-06-146.png,0.02444390591247419
captured_images/2024-06-20 22-00-06-433.png,0.018889625093253728
captured_images/2024-06-20 22-00-06-582.png,0.002967110584602641
captured_images/2024-06-20 22-00-06-803.png,-0.005884647510699617
captured_images/2024-06-20 22-00-07-050.png,-0.0008495574446102672
captured_images/2024-06-20 22-00-07-290.png,-0.00011080795765622588
captured_images/2024-06-20 22-00-07-469.png,-0.00624471212938487
captured_images/2024-06-20 22-00-07-722.png,-0.0009155205586493893
captured_images/2024-06-20 22-00-07-977.png,-0.00011632857061326206
captured_images/2024-06-20 22-00-08-224.png,-1.91037644417401e-05
captured_images/2024-06-20 22-00-08-398.png,-1.9526559219035314e-06
captured_images/2024-06-20 22-00-08-645.png,-4.48465425151018e-07
captured_images/2024-06-20 22-00-08-896.png,-6.569092891500245e-09
captured_images/2024-06-20 22-00-09-141.png,6.504663624666721e-10
captured_images/2024-06-20 22-00-09-314.png,1.0071515094465058e-09
captured_images/2024-06-20 22-00-09-560.png,-1.3777660787778906e-08
captured_images/2024-06-20 22-00-09-813.png,-1.3385423672006357e-08
captured_images/2024-06-20 22-00-10-068.png,4.7551852911634476e-11
captured_images/2024-06-20 22-00-10-345.png,1.3440082154723035e-08
captured_images/2024-06-20 22-00-10-415.png,1.29901319816221e-08
captured_images/2024-06-20 22-00-10-624.png,-7.993433705743266e-10
captured_images/2024-06-20 22-00-10-804.png,-1.3832309934217966e-08
captured_images/2024-06-20 22-00-11-059.png,-1.2789456679400345e-08
captured_images/2024-06-20 22-00-11-375.png,-0.012548693799605139
captured_images/2024-06-20 22-00-11-605.png,-0.0019615055902554306
captured_images/2024-06-20 22-00-11-752.png,-0.00023349990287554301
captured_images/2024-06-20 22-00-11-991.png,-4.104565142513639e-05
captured_images/2024-06-20 22-00-12-247.png,-3.933161510302976e-06
captured_images/2024-06-20 22-00-12-492.png,-9.358587544314621e-07
captured_images/2024-06-20 22-00-12-665.png,0.030735700765060794
captured_images/2024-06-20 22-00-12-904.png,0.012752709640469718
captured_images/2024-06-20 22-00-13-158.png,0.0019013190954777826
captured_images/2024-06-20 22-00-13-381.png,-0.050055148819305686
captured_images/2024-06-20 22-00-13-567.png,-0.007518774276121557
captured_images/2024-06-20 22-00-13-879.png,-0.0009855972921994586
captured_images/2024-06-20 22-00-14-123.png,-0.00014904450027050908
captured_images/2024-06-20 22-00-14-293.png,-1.8793613573036198e-05
captured_images/2024-06-20 22-00-14-449.png,-2.9015615171354524e-06
captured_images/2024-06-20 22-00-14-684.png,-3.7715704160414274e-07
captured_images/2024-06-20 22-00-14-888.png,-6.716277584938781e-08
captured_images/2024-06-20 22-00-15-088.png,-1.9204533292727644e-08
captured_images/2024-06-20 22-00-15-332.png,-0.024444029479510812
captured_images/2024-06-20 22-00-15-582.png,-0.01393287403670838
captured_images/2024-06-20 22-00-15-805.png,-0.002122632442215708
captured_images/2024-06-20 22-00-16-007.png,-0.0002563743595006087
captured_images/2024-06-20 22-00-16-253.png,0.0173398650277584
captured_images/2024-06-20 22-00-16-506.png,0.023680062764427846
captured_images/2024-06-20 22-00-16-681.png,0.00382822948843783
captured_images/2024-06-20 22-00-16-926.png,0.0004340133304444416
captured_images/2024-06-20 22-00-17-176.png,8.333101092851099e-05
captured_images/2024-06-20 22-00-17-423.png,-0.009660843475694222
captured_images/2024-06-20 22-00-17-711.png,-0.0014858194954294906
captured_images/2024-06-20 22-00-17-849.png,-0.00018219756036441225
captured_images/2024-06-20 22-00-18-078.png,-3.05713393456794e-05
captured_images/2024-06-20 22-00-18-324.png,-0.009369955515877004
captured_images/2024-06-20 22-00-18-494.png,-0.016666876983903855
captured_images/2024-06-20 22-00-18-736.png,-0.0026312878189166675
captured_images/2024-06-20 22-00-18-992.png,-0.00030282162343876827
captured_images/2024-06-20 22-00-19-242.png,-0.02450364773006642
captured_images/2024-06-20 22-00-19-418.png,-0.0834040650622198
captured_images/2024-06-20 22-00-19-654.png,-0.0213814398785538
captured_images/2024-06-20 22-00-19-907.png,-0.05322378793076833
captured_images/2024-06-20 22-00-20-157.png,-0.08802243486915018
captured_images/2024-06-20 22-00-20-338.png,-0.026706884140162132
captured_images/2024-06-20 22-00-20-582.png,-0.0038233928658639206
captured_images/2024-06-20 22-00-20-873.png,-0.0735787374390913
captured_images/2024-06-20 22-00-21-063.png,-0.0915865523341549
captured_images/2024-06-20 22-00-21-215.png,-0.09433859368725325
captured_images/2024-06-20 22-00-21-471.png,-0.027363678100914543
captured_images/2024-06-20 22-00-21-728.png,-0.05422558123539845
captured_images/2024-06-20 22-00-21-978.png,-0.056594465643654626
captured_images/2024-06-20 22-00-22-159.png,-0.050788276186702716
captured_images/2024-06-20 22-00-22-400.png,-0.08710064074467361
captured_images/2024-06-20 22-00-22-656.png,-0.09383951640164742
captured_images/2024-06-20 22-00-22-911.png,-0.06953634105046864
captured_images/2024-06-20 22-00-23-099.png,-0.04723857632408412
captured_images/2024-06-20 22-00-23-343.png,-0.08656002769402021
captured_images/2024-06-20 22-00-23-587.png,-0.0199657676234962
captured_images/2024-06-20 22-00-23-840.png,-0.002691467432260418
captured_images/2024-06-20 22-00-24-124.png,-0.061083808424543806
captured_images/2024-06-20 22-00-24-415.png,-0.08945898006266406
captured_images/2024-06-20 22-00-24-473.png,-0.09407961687156963
captured_images/2024-06-20 22-00-24-608.png,-0.09456943692924208
captured_images/2024-06-20 22-00-24-832.png,-0.0850275850019089
captured_images/2024-06-20 22-00-25-082.png,-0.013223283216432066
captured_images/2024-06-20 22-00-25-312.png,-0.001667819997689719
captured_images/2024-06-20 22-00-25-511.png,-0.0002704702679554176
captured_images/2024-06-20 22-00-25-767.png,-0.01372746412288129
captured_images/2024-06-20 22-00-26-021.png,-0.026611491579781037
captured_images/2024-06-20 22-00-26-304.png,-0.07401907699475924
captured_images/2024-06-20 22-00-26-532.png,-0.011800750461299681
captured_images/2024-06-20 22-00-26-705.png,-0.0014320819234531859
captured_images/2024-06-20 22-00-26-947.png,-0.00024541302261728846
captured_images/2024-06-20 22-00-27-200.png,0.041585095270135417
captured_images/2024-06-20 22-00-27-377.png,0.006760737451657921
captured_images/2024-06-20 22-00-27-624.png,0.0008105954136636271
captured_images/2024-06-20 22-00-27-869.png,0.00014074510903008743
captured_images/2024-06-20 22-00-28-127.png,0.010717540401401021
captured_images/2024-06-20 22-00-28-403.png,0.001633921464744076
captured_images/2024-06-20 22-00-28-535.png,0.0002038679232487349
captured_images/2024-06-20 22-00-28-763.png,3.328698514354153e-05
captured_images/2024-06-20 22-00-29-008.png,3.6490314851331683e-06
captured_images/2024-06-20 22-00-29-178.png,6.958515209508612e-07
captured_images/2024-06-20 22-00-29-421.png,5.921077114131395e-08
captured_images/2024-06-20 22-00-29-676.png,2.237922833301844e-08
captured_images/2024-06-20 22-00-29-925.png,8.552566132219141e-09
captured_images/2024-06-20 22-00-30-105.png,9.688510566038261e-10
captured_images/2024-06-20 22-00-30-398.png,-7.130719557112362e-09
captured_images/2024-06-20 22-00-30-565.png,-7.661083848377627e-09
captured_images/2024-06-20 22-00-30-719.png,-4.2634564159584016e-10
captured_images/2024-06-20 22-00-30-944.png,7.168222738310008e-09
captured_images/2024-06-20 22-00-31-189.png,7.356078891037257e-09
captured_images/2024-06-20 22-00-31-436.png,-4.384385986757082e-11
captured_images/2024-06-20 22-00-31-615.png,-7.457891986722194e-09
captured_images/2024-06-20 22-00-31-861.png,-7.310003520730963e-09
captured_images/2024-06-20 22-00-32-116.png,2.3691797151496795e-10
captured_images/2024-06-20 22-00-32-367.png,7.459375030518013e-09
captured_images/2024-06-20 22-00-32-585.png,6.977495004868632e-09
captured_images/2024-06-20 22-00-32-788.png,-7.042472334438157e-10
captured_images/2024-06-20 22-00-33-036.png,-7.724859420324658e-09
captured_images/2024-06-20 22-00-33-284.png,-6.911232715651966e-09
captured_images/2024-06-20 22-00-33-457.png,8.929379870319986e-10
captured_images/2024-06-20 22-00-33-701.png,7.701825841315527e-09
captured_images/2024-06-20 22-00-33-945.png,6.559177428080029e-09
captured_images/2024-06-20 22-00-34-202.png,-1.354885435274225e-09
captured_images/2024-06-20 22-00-34-438.png,-7.942532885008482e-09
captured_images/2024-06-20 22-00-34-557.png,-6.474080935625084e-09
captured_images/2024-06-20 22-00-34-810.png,1.537213084101214e-09
captured_images/2024-06-20 22-00-34-985.png,7.894480408993828e-09
captured_images/2024-06-20 22-00-35-220.png,6.103958430148099e-09
captured_images/2024-06-20 22-00-35-468.png,-1.991817975169769e-09
captured_images/2024-06-20 22-00-35-721.png,-8.109967613735322e-09
captured_images/2024-06-20 22-00-35-894.png,-6.001568223085077e-09
captured_images/2024-06-20 22-00-36-135.png,2.1658582687267963e-09
captured_images/2024-06-20 22-00-36-386.png,8.036547567317924e-09
captured_images/2024-06-20 22-00-36-635.png,5.6149398743283504e-09
captured_images/2024-06-20 22-00-36-806.png,-2.611238339337531e-09
captured_images/2024-06-20 22-00-37-046.png,-8.226543282396624e-09
captured_images/2024-06-20 22-00-37-297.png,-5.4968699213162155e-09
captured_images/2024-06-20 22-00-37-547.png,2.7751330043419995e-09
captured_images/2024-06-20 22-00-37-732.png,8.127558708057542e-09
captured_images/2024-06-20 22-00-37-983.png,5.095402159699548e-09
captured_images/2024-06-20 22-00-38-236.png,-3.2094678115788604e-09
captured_images/2024-06-20 22-00-38-485.png,-8.291949345373508e-09
captured_images/2024-06-20 22-00-38-661.png,-4.963359640052368e-09
captured_images/2024-06-20 22-00-38-909.png,3.3614400048757143e-09
captured_images/2024-06-20 22-00-39-161.png,8.167359374332819e-09
captured_images/2024-06-20 22-00-39-410.png,4.5488003402580705e-09
captured_images/2024-06-20 22-00-39-634.png,-3.782993419617531e-09
captured_images/2024-06-20 22-00-39-880.png,-8.306192613150213e-09
captured_images/2024-06-20 22-00-40-042.png,-4.4045632495348955e-09
captured_images/2024-06-20 22-00-40-274.png,3.9213432693372595e-09
captured_images/2024-06-20 22-00-40-453.png,8.156121164119197e-09
captured_images/2024-06-20 22-00-40-699.png,3.978722208344306e-09
captured_images/2024-06-20 22-00-40-949.png,-4.328472876548289e-09
captured_images/2024-06-20 22-00-41-196.png,-8.26959512755143e-09
captured_images/2024-06-20 22-00-41-392.png,-3.824129875098894e-09
captured_images/2024-06-20 22-00-41-635.png,4.451603371707976e-09
captured_images/2024-06-20 22-00-41-889.png,8.09433071568757e-09
captured_images/2024-06-20 22-00-42-131.png,3.3888781593266184e-09
captured_images/2024-06-20 22-00-42-304.png,-4.8427535953107064e-09
captured_images/2024-06-20 22-00-42-553.png,-8.18280200988658e-09
captured_images/2024-06-20 22-00-42-802.png,-3.2258246068590864e-09
captured_images/2024-06-20 22-00-43-052.png,4.949182343559368e-09
captured_images/2024-06-20 22-00-43-233.png,7.982768339772316e-09
captured_images/2024-06-20 22-00-43-552.png,2.7830782826523774e-09
captured_images/2024-06-20 22-00-43-755.png,-5.322921790042829e-09
captured_images/2024-06-20 22-00-43-947.png,-8.04675411176748e-09
captured_images/2024-06-20 22-00-44-120.png,-2.6134995056175593e-09
captured_images/2024-06-20 22-00-44-366.png,5.411260881435255e-09
captured_images/2024-06-20 22-00-44-610.png,7.822538316581074e-09
captured_images/2024-06-20 22-00-44-778.png,2.1651983899709217e-09
captured_images/2024-06-20 22-00-45-019.png,-5.766275735916431e-09
captured_images/2024-06-20 22-00-45-276.png,-7.86268987061607e-09
captured_images/2024-06-20 22-00-45-520.png,-1.9910472431755023e-09
captured_images/2024-06-20 22-00-45-692.png,5.835274081706135e-09
captured_images/2024-06-20 22-00-45-965.png,7.615028390861528e-09
captured_images/2024-06-20 22-00-46-165.png,1.5391635460199177e-09
captured_images/2024-06-20 22-00-46-309.png,-6.170363506931962e-09
captured_images/2024-06-20 22-00-46-542.png,-7.632146093132992e-09
captured_images/2024-06-20 22-00-46-803.png,-1.3624188342661922e-09
captured_images/2024-06-20 22-00-47-044.png,6.21889945525754e-09
captured_images/2024-06-20 22-00-47-225.png,7.361901770486045e-09
captured_images/2024-06-20 22-00-47-472.png,9.089210413918297e-10
captured_images/2024-06-20 22-00-47-736.png,-6.533012422071872e-09
captured_images/2024-06-20 22-00-47-990.png,-7.356922455421014e-09
captured_images/2024-06-20 22-00-48-166.png,-7.315533830862173e-10
captured_images/2024-06-20 22-00-48-408.png,6.560086835690615e-09
captured_images/2024-06-20 22-00-48-665.png,7.065106997748754e-09
captured_images/2024-06-20 22-00-48-912.png,2.784212596514809e-10
captured_images/2024-06-20 22-00-49-084.png,-6.852299515252273e-09
captured_images/2024-06-20 22-00-49-334.png,-7.039105003040926e-09
captured_images/2024-06-20 22-00-49-641.png,-1.0239223768591772e-10
captured_images/2024-06-20 22-00-49-812.png,6.857067942003338e-09
captured_images/2024-06-20 22-00-49-915.png,6.72683954100569e-09
captured_images/2024-06-20 22-00-50-161.png,-3.4842371375302443e-10
captured_images/2024-06-20 22-00-50-415.png,-7.126603143250951e-09
captured_images/2024-06-20 22-00-50-595.png,-6.6810050035294245e-09
captured_images/2024-06-20 22-00-50-830.png,5.211670830372393e-10
captured_images/2024-06-20 22-00-51-085.png,7.1083532044274015e-09
captured_images/2024-06-20 22-00-51-337.png,6.34954946606178e-09
captured_images/2024-06-20 22-00-51-516.png,-9.67744531508526e-10
captured_images/2024-06-20 22-00-51-757.png,-7.354574773482792e-09
captured_images/2024-06-20 22-00-52-006.png,-6.285182465605943e-09
captured_images/2024-06-20 22-00-52-248.png,1.135302135013955e-09
captured_images/2024-06-20 22-00-52-420.png,7.3127593071115745e-09
captured_images/2024-06-20 22-00-52-663.png,5.9358917226402125e-09
captured_images/2024-06-20 22-00-52-917.png,-0.07095538708323365
captured_images/2024-06-20 22-00-53-235.png,-0.012464161063727114
captured_images/2024-06-20 22-00-53-444.png,-0.018973403424321286
captured_images/2024-06-20 22-00-53-556.png,-0.08257347681876524
captured_images/2024-06-20 22-00-53-802.png,-0.0930528160516409
captured_images/2024-06-20 22-00-54-044.png,-0.09447946595997485
captured_images/2024-06-20 22-00-54-225.png,-0.06313777517574794
captured_images/2024-06-20 22-00-54-469.png,-0.009947296312894288
captured_images/2024-06-20 22-00-54-733.png,-0.06160073403396832
captured_images/2024-06-20 22-00-54-984.png,-0.019353675220849145
captured_images/2024-06-20 22-00-55-165.png,-0.08213026627319449
captured_images/2024-06-20 22-00-55-414.png,-0.09300883349248286
captured_images/2024-06-20 22-00-55-669.png,-0.09452188002608303
captured_images/2024-06-20 22-00-55-917.png,-0.09460117867292689
captured_images/2024-06-20 22-00-56-088.png,-0.0946687630459506
captured_images/2024-06-20 22-00-56-343.png,-0.025076086043640193
captured_images/2024-06-20 22-00-56-603.png,-0.003566687373163906
captured_images/2024-06-20 22-00-56-832.png,-0.024886286393141333
captured_images/2024-06-20 22-00-56-988.png,-0.083418386363313
captured_images/2024-06-20 22-00-57-280.png,-0.09318158556021638
captured_images/2024-06-20 22-00-57-487.png,-0.01429989605197412
captured_images/2024-06-20 22-00-57-604.png,-0.0018259352061155863
captured_images/2024-06-20 22-00-57-832.png,-0.0665407127193639
captured_images/2024-06-20 22-00-58-077.png,-0.0903829576781928
captured_images/2024-06-20 22-00-58-249.png,-0.09420091383605145
captured_images/2024-06-20 22-00-58-494.png,-0.09458680719421592
captured_images/2024-06-20 22-00-58-745.png,-0.08503067435248851
captured_images/2024-06-20 22-00-58-998.png,-0.013224055322859132
captured_images/2024-06-20 22-00-59-229.png,-0.03799804503496121
captured_images/2024-06-20 22-00-59-416.png,-0.011944462149443405
captured_images/2024-06-20 22-00-59-668.png,-0.0017324341456452946
captured_images/2024-06-20 22-00-59-917.png,0.024221801922485204
captured_images/2024-06-20 22-01-00-119.png,0.03614727838751035
captured_images/2024-06-20 22-01-00-316.png,0.06950388929045445
captured_images/2024-06-20 22-01-00-570.png,0.013429807764392083
captured_images/2024-06-20 22-01-00-825.png,-0.039667811273564266
captured_images/2024-06-20 22-01-01-057.png,-0.04867334523710454
captured_images/2024-06-20 22-01-01-247.png,-0.0172806255789398
captured_images/2024-06-20 22-01-01-557.png,-0.020376934617330277
captured_images/2024-06-20 22-01-01-733.png,-0.003312252313765834
captured_images/2024-06-20 22-01-01-865.png,0.05721634907080058
captured_images/2024-06-20 22-01-02-097.png,0.01921020625077783
captured_images/2024-06-20 22-01-02-354.png,0.0028288920505774723
captured_images/2024-06-20 22-01-02-581.png,0.00036227018063885976
captured_images/2024-06-20 22-01-02-773.png,-0.057504627675510164
captured_images/2024-06-20 22-01-03-026.png,-0.010203922466137442
captured_images/2024-06-20 22-01-03-270.png,-0.001353516516048034
captured_images/2024-06-20 22-01-03-496.png,-0.00020154814685761755
captured_images/2024-06-20 22-01-03-687.png,-2.6086098657173204e-05
captured_images/2024-06-20 22-01-03-936.png,-3.883467603526514e-06
captured_images/2024-06-20 22-01-04-178.png,-5.273981391049087e-07
captured_images/2024-06-20 22-01-04-350.png,-6.593134267082538e-08
captured_images/2024-06-20 22-01-04-596.png,-1.339551790097835e-08
captured_images/2024-06-20 22-01-04-847.png,-2.0876154254935196e-09
captured_images/2024-06-20 22-01-05-119.png,-1.5444058380939345e-09
captured_images/2024-06-20 22-01-05-370.png,0.04326438448778546
captured_images/2024-06-20 22-01-05-493.png,0.006897544714335521
captured_images/2024-06-20 22-01-05-734.png,0.0008527299994992927
captured_images/2024-06-20 22-01-05-972.png,-0.038885525603432836
captured_images/2024-06-20 22-01-06-142.png,-0.0062909111358359585
captured_images/2024-06-20 22-01-06-383.png,-0.0007572684364412788
captured_images/2024-06-20 22-01-06-638.png,-0.00013058324304299722
captured_images/2024-06-20 22-01-06-866.png,-1.3079060161667809e-05
captured_images/2024-06-20 22-01-07-062.png,-2.8520507277649223e-06
captured_images/2024-06-20 22-01-07-329.png,-1.9370678967430422e-07
captured_images/2024-06-20 22-01-07-568.png,-6.819754986594718e-08
